Review,Rating,id,sno
"reviews not lie great place loved hotel, stayed sf westin mark hopkins maybe, far best hotel experience, quiet peaceful great location, stayed higher floor heard traffic nor noise, did not order services kind hotel, room including surround sound, checked dvd free service watched, hotel right union square right sears fine food provided great breakfast, loved hotel, nice bedding firm mattress great clean room huge room overall.. quiet, nice staff, beautiful hotel blew away mark hopkins, staff approachable loved place, dining places cable car stop right hotel, walgreens food hertz services walking distance, true hotel amazing,  ",5,16560ad2-4efb-49e1-a8df-257b02c2f76c,6543
"sleek contemporary clean exceptional hotel experience no bells whistles just pleasant stay efficient friendly staff available accomodate, skip food choices area, location great,  ",5,9a9c7609-5146-4ed8-8884-f8395bce3c9b,6544
"absolutely wonderful not say good things orchard, daughter stayed room 839 street loved, beds comfy bathroom spacious nice shampoos lotions, meticulously clean nicely decorated, wonderful location near union square right cc stop, bought liquor mixers street small market nightcaps breakfast did starbucks did n't breakfast package 2 3 block area, recommend hotel quiet oasis heart city,  ",5,1802ffb8-f62e-4cf9-b71e-e5d0ec391c2a,6545
"great gem near union square held 3-day business meeting 14 guest rooms, meeting attendees absolutely loved hotel sister hotel orchard garden street, food highlight trip, group talking,  ",5,ba3ff377-0aee-4c13-ab00-de0c343d708d,6546
"nice stay orchard new bride stayed orchard honeymoon, staff friendly accommodating, wonderful room 10th floor view good downtown hotel, room bathroom size average, bothered noise, orchard blocks union square blocks entrance chinatown, steps away powell st trolley line, car parking area expensive not hotel fault, hotel convenient place real value, stay,  ",5,daadb90f-cbb8-4944-b689-43dac1f28278,6547
"great place stay girlfriend recently stayed orchard hotel trip san francisco 4/24-4/26, outstanding, great location, super views 10th floor, clean comfortable room, service extremely friendly, hotel hoped little bit, stayed places trip city outside hotel provided enojoyable/comfortable stay, drawback impression breakfast included room surprised n't case, unfortunately nobody told minute order, minor note overall, walked street great breakfast lori, absolutely recommend wants enjoy san francisco, boutique hotel ammenities major chain, loved,  ",4,4f8bdf52-4fc8-4fe0-9edb-e147596b39c1,6548
"sleep great noisy city husband decided get-a-way weekend short notice love san francisco, charming boutique hotel on-line.the orchard hotels located bush powell near china town, cable cars stop corner, concerned noise light sleeper, street-side near cable car stop surprise did not hear traffic cable cars, desk clerk said windows treated sound-proofing material, guess works, beds great don__Ç_é_ remember slept well.we dined hotel evening, food delightful new restaurant sure finds won__Ç_é_ able in.the weekend great,  ",5,6f09642d-60ab-4e9d-9b17-12f821a3d1ec,6549
"gentle stay impression slightly dissapointing not glitsy website portrayed staff busy.however day staff attentive saw past ordinary facade little gem hotel, t situated beautifully sightseeing cable car walking stores, breakfast little monotinous good food.watchout confusing booking proceedure guests fell, thought payed stay reserved room, 1 poor guest borrow money pay,  ",2,858be43d-939f-4582-8b5d-71aa695dabd3,6550
"orchard good not great orchard worked trip, location convenient staff incredibly polite friendly.three negatives:1 wireless network worked sporadically, called support technicians not helpful.2 ordered room service night photocopied menu pages room not accurate restaurant did not things no menu.3 exercise room unusually small underequippedoverall hotel clean comfortable, definitely decent place stay union square,  ",4,8219c183-a1cf-4bc2-bfb2-5edbdcfa93fd,6551
"nice soooo quiet comfortable quiet room, blocks union square, skip breakfast local restaurants delicious hot meal instead muffins fruit, great place definitely stay,  ",5,1f971b60-4b42-47c0-9451-47b6d9a511b5,6552
"nice hotel not worth money experience hotel not great, paid lot money listen party lounge floor room 5th floor, long day exhausted midnight party downstairs going strong, felt sorry people rooms floors 2 3 4, hotel clean staff friendly, thank goodness lounge manager nice quick drinks, man desk tried hard 20 minutes reservations dinner close not, ended walking 15 feet outside hotel door wonderful italian resturant completely, yumm, valet service included room price thought great valet arrived, car double parked street 15 minutes desk checked slow, finally convinced valet come park car told hotel busy evening day unlimited service paid need sure 1/2 hour time, gotten decent hotel room lot hotel came recommended relative website looked fantastic, guess learned lesson,  ",3,9e797364-84f1-4037-b5a7-54df413280ee,6553
"orchard stay stayed night orchard, went based reviews site exactly foretold, excellent courteous staff clean room extremely comfortable bed,  ",4,c3d23cc1-3cdb-44c8-bfcf-0702f7ae1f24,6554
"happy stay orchard hotel trip san francisco husband n't chosen better place stay, arrived saturday early afternoon official check-in time expecting leave bags, room available able check-in right away, customer service excellent, explained checked-in provided cable internet access having ask pointed movies available rental desk, door man helpful polite stay bags directions needed.our room perfect needs nicer linens comforters updated bathroom, thought bed cozy husband bit pickier thought n't comfortable, overall clean up-to-date, breakfast served buffet style good selection food muffins croissants ham cheese tea hard-boiled eggs toast, food not special definitely sufficient atmosphere pleasant.overall think hotel great value money i__Ç_éö definitely stay, it__Ç_é_ not extraordinary no doubt far posh hotels area, orchard clean comfortable well-run hotel great location looking explore downtown san francisco,  ",5,26d37c57-7edf-47ca-bb76-706f89908f8e,6555
"wonderful place stay stayed orchard week september, beautiful suite tenth floor, splurge great having rooms, huge bathroom, walk shower bathtub, free videos choices, local newspaper delivered room weekday morning, staff friendly helpful- especially doorman desk.. bed people complained previous reviews comfortable, location perfect, walking distance chinatown north beach union square, cable cars feet away hotel__Ç_é_ door, crowded time worth got times took cabs cost cable car wharf, met friendly interesting locals tourists cable car trip, restaurant re-opened time eat, did enjoy bar couple times, negative wine prices sporadic, day glass wine price day wine 3, breakfast hotel, slept mornings quiet faced bush, great coffee service room given caffeinated coffee packet, ones decaf teas, said happy, breakfast irish coffee buena vista end cable car line near fisherman__Ç_é_ wharf, wonderful, sears restaurant powell near walgreens great breakfast place, fisherman__Ç_é_ wharf pretty commercial enjoyed pier 39 nice restaurants try pier market especially sea lions, alcatraz great half day trip, sausalito great day trip boat, left doorman recommended limo instead cab airport, 12 cab perfect way end vacation, time travel san francisco definitely stay, quiet convenient close,  ",5,ee6644d4-e040-47d1-8e6b-2740296211c0,6556
